"place","virus","par","season","min.t","min","max.t","max"
"HK","HFMD","s_all","2019Jul",2019-08-17,"2% (1%, 2%)",2019-12-28,"2% (2%, 2%)"
"HK","HFMD","s_all","2020Jan",2020-01-04,"2% (2%, 2%)",2020-06-27,"5% (5%, 5%)"
"HK","HFMD","s_all","2020Jul",2020-07-04,"5% (5%, 6%)",2020-12-26,"7% (7%, 7%)"
"HK","HFMD","s_all","2021Jan",2021-01-02,"7% (7%, 7%)",2021-06-26,"8% (8%, 8%)"
"HK","HFMD","s_all","2021Jul",2021-07-03,"8% (8%, 8%)",2021-12-25,"9% (9%, 9%)"
"HK","HFMD","s_all","2022Jan",2022-01-01,"9% (9%, 9%)",2022-05-28,"9% (9%, 9%)"
"HK","HFMD","s_all","2022Jul",2022-12-31,"9% (8%, 9%)",2022-07-02,"9% (9%, 9%)"
"HK","HFMD","s_all","2023Jan",2023-06-24,"9% (8%, 9%)",2023-01-07,"9% (8%, 9%)"
"HK","HFMD","s_all","2023Jul",2023-12-30,"6% (5%, 7%)",2023-07-01,"9% (8%, 9%)"
,,,,,,,
"HK","HFMD","CCovid_p","2018Jan",2018-01-06,"100% (100%, 100%)",2018-01-06,"100% (100%, 100%)"
"HK","HFMD","CCovid_p","2018Jul",2018-07-07,"100% (100%, 100%)",2018-07-07,"100% (100%, 100%)"
"HK","HFMD","CCovid_p","2019Jan",2019-01-05,"100% (100%, 100%)",2019-01-05,"100% (100%, 100%)"
"HK","HFMD","CCovid_p","2019Jul",2019-07-06,"100% (100%, 100%)",2019-07-06,"100% (100%, 100%)"
"HK","HFMD","CCovid_p","2020Jan",2020-04-25,"16% (12%, 18%)",2020-01-04,"74% (63%, 81%)"
"HK","HFMD","CCovid_p","2020Jul",2020-12-19,"11% (8%, 13%)",2020-07-04,"28% (21%, 32%)"
"HK","HFMD","CCovid_p","2021Jan",2021-05-08,"8% (6%, 10%)",2021-01-02,"11% (8%, 13%)"
"HK","HFMD","CCovid_p","2021Jul",2021-07-03,"8% (6%, 10%)",2021-11-13,"13% (10%, 16%)"
"HK","HFMD","CCovid_p","2022Jan",2022-03-26,"7% (4%, 9%)",2022-06-25,"14% (10%, 17%)"
"HK","HFMD","CCovid_p","2022Jul",2022-07-02,"14% (10%, 17%)",2022-12-31,"22% (17%, 25%)"
"HK","HFMD","CCovid_p","2023Jan",2023-01-07,"23% (18%, 26%)",2023-06-24,"24% (20%, 26%)"
"HK","HFMD","CCovid_p","2023Jul",2023-07-01,"24% (20%, 26%)",2023-12-30,"25% (21%, 28%)"
,,,,,,,
"HK","HFMD","RR0","2018Jan",2018-03-17,"4.36 (4.00, 4.89)",2018-06-30,"5.92 (5.53, 7.04)"
"HK","HFMD","RR0","2018Jul",2018-12-29,"5.47 (5.05, 6.53)",2018-09-22,"6.92 (6.45, 8.27)"
"HK","HFMD","RR0","2019Jan",2019-03-23,"4.35 (4.01, 4.88)",2019-06-29,"5.90 (5.51, 7.02)"
"HK","HFMD","RR0","2019Jul",2019-12-28,"5.49 (5.07, 6.57)",2019-09-21,"6.92 (6.45, 8.27)"
"HK","HFMD","RR0","2020Jan",2020-03-21,"4.35 (4.01, 4.88)",2020-06-27,"5.88 (5.49, 6.99)"
"HK","HFMD","RR0","2020Jul",2020-12-26,"5.51 (5.10, 6.60)",2020-09-19,"6.92 (6.45, 8.26)"
"HK","HFMD","RR0","2021Jan",2021-03-20,"4.35 (4.00, 4.88)",2021-06-26,"5.86 (5.47, 6.96)"
"HK","HFMD","RR0","2021Jul",2021-12-25,"5.53 (5.12, 6.63)",2021-09-18,"6.92 (6.44, 8.26)"
"HK","HFMD","RR0","2022Jan",2022-03-19,"4.35 (4.00, 4.89)",2022-06-25,"5.84 (5.45, 6.93)"
"HK","HFMD","RR0","2022Jul",2022-12-31,"5.40 (4.97, 6.44)",2022-09-17,"6.92 (6.44, 8.26)"
"HK","HFMD","RR0","2023Jan",2023-03-18,"4.35 (4.00, 4.89)",2023-06-24,"5.82 (5.43, 6.90)"
"HK","HFMD","RR0","2023Jul",2023-12-30,"5.42 (5.00, 6.47)",2023-09-16,"6.92 (6.44, 8.26)"
,,,,,,,
"HK","HFMD","RRe","2018Jan",2018-02-03,"1.01 (0.96, 1.05)",2018-05-26,"1.33 (1.23, 1.46)"
"HK","HFMD","RRe","2018Jul",2018-08-11,"0.91 (0.84, 0.98)",2018-11-03,"1.11 (1.08, 1.16)"
"HK","HFMD","RRe","2019Jan",2019-02-02,"1.01 (0.96, 1.04)",2019-05-25,"1.33 (1.24, 1.46)"
"HK","HFMD","RRe","2019Jul",2019-08-10,"0.91 (0.83, 0.98)",2019-11-09,"1.11 (1.08, 1.15)"
"HK","HFMD","RRe","2020Jan",2020-04-11,"0.27 (0.20, 0.32)",2020-06-27,"0.77 (0.60, 0.83)"
"HK","HFMD","RRe","2020Jul",2020-12-26,"0.38 (0.28, 0.46)",2020-07-04,"0.82 (0.64, 0.89)"
"HK","HFMD","RRe","2021Jan",2021-03-20,"0.26 (0.18, 0.34)",2021-01-02,"0.37 (0.27, 0.46)"
"HK","HFMD","RRe","2021Jul",2021-07-03,"0.36 (0.27, 0.46)",2021-11-06,"0.67 (0.52, 0.79)"
"HK","HFMD","RRe","2022Jan",2022-03-19,"0.24 (0.17, 0.32)",2022-06-25,"0.69 (0.55, 0.80)"
"HK","HFMD","RRe","2022Jul",2022-07-02,"0.71 (0.56, 0.82)",2022-12-31,"1.02 (0.75, 1.15)"
"HK","HFMD","RRe","2023Jan",2023-03-18,"0.86 (0.69, 0.98)",2023-06-24,"1.15 (1.06, 1.23)"
"HK","HFMD","RRe","2023Jul",2023-12-30,"0.80 (0.73, 0.86)",2023-08-19,"1.31 (1.25, 1.36)"
,,,,,,,
"SK","RSV","s_all","2018Jan",2018-02-10,"7% (6%, 8%)",2018-11-03,"16% (16%, 16%)"
"SK","RSV","s_all","2019Jan",2019-02-09,"7% (6%, 8%)",2019-11-02,"16% (16%, 17%)"
"SK","RSV","s_all","2020Jan",2020-01-18,"10% (9%, 11%)",2020-12-26,"20% (20%, 21%)"
"SK","RSV","s_all","2021Jan",2021-01-02,"21% (20%, 21%)",2021-12-25,"25% (25%, 25%)"
"SK","RSV","s_all","2022Jan",2022-12-31,"23% (21%, 24%)",2022-01-01,"25% (25%, 25%)"
"SK","RSV","s_all","2023Jan",2023-12-30,"8% (7%, 8%)",2023-01-07,"22% (21%, 23%)"
,,,,,,,
"SK","RSV","CCovid_p","2018Jan",2018-01-06,"100% (100%, 100%)",2018-01-06,"100% (100%, 100%)"
"SK","RSV","CCovid_p","2019Jan",2019-01-05,"100% (100%, 100%)",2019-01-05,"100% (100%, 100%)"
"SK","RSV","CCovid_p","2020Jan",2020-04-18,"52% (50%, 55%)",2020-01-04,"63% (60%, 66%)"
"SK","RSV","CCovid_p","2021Jan",2021-04-10,"53% (51%, 55%)",2021-07-10,"54% (52%, 56%)"
"SK","RSV","CCovid_p","2022Jan",2022-01-08,"53% (51%, 55%)",2022-10-22,"55% (53%, 57%)"
"SK","RSV","CCovid_p","2023Jan",2023-01-07,"55% (54%, 58%)",2023-12-30,"100% (97%, 100%)"
,,,,,,,
"SK","RSV","RR0","2018Jan",2018-06-09,"2.15 (2.06, 2.22)",2018-12-08,"3.04 (2.92, 3.15)"
"SK","RSV","RR0","2019Jan",2019-06-08,"2.15 (2.06, 2.22)",2019-12-07,"3.04 (2.92, 3.15)"
"SK","RSV","RR0","2020Jan",2020-06-06,"2.15 (2.06, 2.23)",2020-12-05,"3.04 (2.92, 3.15)"
"SK","RSV","RR0","2021Jan",2021-06-05,"2.15 (2.06, 2.23)",2021-12-04,"3.04 (2.92, 3.15)"
"SK","RSV","RR0","2022Jan",2022-06-04,"2.15 (2.06, 2.23)",2022-12-03,"3.04 (2.92, 3.15)"
"SK","RSV","RR0","2023Jan",2023-06-03,"2.15 (2.06, 2.23)",2023-12-02,"3.04 (2.92, 3.15)"
,,,,,,,
"SK","RSV","RRe","2018Jan",2018-02-24,"0.71 (0.69, 0.72)",2018-11-10,"1.78 (1.73, 1.82)"
"SK","RSV","RRe","2019Jan",2019-02-23,"0.71 (0.69, 0.72)",2019-11-09,"1.77 (1.73, 1.82)"
"SK","RSV","RRe","2020Jan",2020-03-28,"0.55 (0.53, 0.58)",2020-12-19,"1.17 (1.15, 1.20)"
"SK","RSV","RRe","2021Jan",2021-05-29,"0.94 (0.91, 0.97)",2021-12-04,"1.43 (1.40, 1.46)"
"SK","RSV","RRe","2022Jan",2022-06-04,"0.95 (0.92, 0.98)",2022-01-01,"1.40 (1.37, 1.44)"
"SK","RSV","RRe","2023Jan",2023-12-30,"0.79 (0.76, 0.82)",2023-10-07,"1.51 (1.45, 1.57)"
,,,,,,,
"SK","HFMD","s_all","2018Jan",2018-09-08,"4% (3%, 4%)",2018-05-19,"7% (7%, 7%)"
"SK","HFMD","s_all","2019Jan",2019-09-07,"4% (3%, 4%)",2019-05-18,"7% (7%, 7%)"
"SK","HFMD","s_all","2020Jan",2020-01-04,"5% (5%, 5%)",2020-12-26,"9% (9%, 9%)"
"SK","HFMD","s_all","2021Jan",2021-01-02,"9% (9%, 9%)",2021-12-25,"11% (11%, 11%)"
"SK","HFMD","s_all","2022Jan",2022-11-19,"7% (7%, 8%)",2022-04-23,"11% (11%, 11%)"
"SK","HFMD","s_all","2023Jan",2023-09-30,"4% (4%, 4%)",2023-05-06,"8% (8%, 8%)"
,,,,,,,
"SK","HFMD","CCovid_p","2018Jan",2018-01-06,"100% (100%, 100%)",2018-01-06,"100% (100%, 100%)"
"SK","HFMD","CCovid_p","2019Jan",2019-01-05,"100% (100%, 100%)",2019-01-05,"100% (100%, 100%)"
"SK","HFMD","CCovid_p","2020Jan",2020-04-18,"26% (16%, 36%)",2020-01-04,"88% (80%, 94%)"
"SK","HFMD","CCovid_p","2021Jan",2021-04-10,"33% (24%, 42%)",2021-07-10,"45% (41%, 50%)"
"SK","HFMD","CCovid_p","2022Jan",2022-01-08,"37% (29%, 44%)",2022-10-22,"62% (59%, 65%)"
"SK","HFMD","CCovid_p","2023Jan",2023-01-07,"63% (59%, 66%)",2023-12-30,"100% (99%, 100%)"
,,,,,,,
"SK","HFMD","RR0","2018Jan",2018-12-29,"2.14 (2.11, 2.19)",2018-06-30,"2.92 (2.86, 2.99)"
"SK","HFMD","RR0","2019Jan",2019-12-28,"2.14 (2.11, 2.19)",2019-06-29,"2.92 (2.86, 2.99)"
"SK","HFMD","RR0","2020Jan",2020-12-26,"2.14 (2.11, 2.19)",2020-06-27,"2.92 (2.86, 2.99)"
"SK","HFMD","RR0","2021Jan",2021-12-25,"2.14 (2.11, 2.19)",2021-06-26,"2.92 (2.86, 2.99)"
"SK","HFMD","RR0","2022Jan",2022-12-24,"2.14 (2.11, 2.19)",2022-06-25,"2.92 (2.86, 2.99)"
"SK","HFMD","RR0","2023Jan",2023-12-23,"2.14 (2.11, 2.19)",2023-06-24,"2.92 (2.86, 2.99)"
,,,,,,,
"SK","HFMD","RRe","2018Jan",2018-09-22,"0.72 (0.71, 0.74)",2018-05-26,"1.63 (1.60, 1.67)"
"SK","HFMD","RRe","2019Jan",2019-09-28,"0.72 (0.71, 0.74)",2019-06-01,"1.63 (1.60, 1.67)"
"SK","HFMD","RRe","2020Jan",2020-04-11,"0.38 (0.23, 0.53)",2020-07-25,"0.86 (0.77, 0.95)"
"SK","HFMD","RRe","2021Jan",2021-01-09,"0.56 (0.41, 0.70)",2021-07-10,"1.12 (1.00, 1.23)"
"SK","HFMD","RRe","2022Jan",2022-01-01,"0.70 (0.56, 0.84)",2022-06-11,"1.52 (1.47, 1.57)"
"SK","HFMD","RRe","2023Jan",2023-10-07,"0.75 (0.73, 0.76)",2023-06-10,"1.54 (1.50, 1.57)"
,,,,,,,
